"","species_jetz","res.td","res.ad","td","ad","mass_final","hab.bin","for.bin","stratum","feed.PC1","feed.PC2","feed.PC3","feed.PC4","mig.bin","lat","range"
"Seicercus_burkii","Seicercus burkii",0.133412950935244,0.235829396035761,7.55,6.5,9,1,0,100,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,26.76,2.99573227355399
"Seiurus_aurocapilla","Seiurus aurocapilla",0.228492922592322,0.252576217561782,9.15,7.3,13.7,1,0,0,-14.8169642747985,-2.09937453544929,-3.03485108533292,7.13957075132024,1,46.53,6.67708346124714
"Seiurus_noveboracensis","Seiurus noveboracensis",0.0934841837430365,0.0918355604189007,8.1,6.3,14.5,0,0,0,-39.0849397552968,-3.00317849695955,0.1649147966924,7.04305419487738,1,54.14,7.26752542782817
"Selasphorus_flammula","Selasphorus flammula",-0.141276457935681,0.0100253280907636,4.45,4,3,0,0,60,38.4103947290677,8.96278380041512,90.7894872663863,-8.39943740067789,0,9.5,1.38629436111989
"Selenidera_reinwardtii","Selenidera reinwardtii",0.286156742470933,0.341462608900883,17.15,14.3,161.7,1,0,66,23.1704131911315,41.1714195358111,-15.5697323796358,-4.14977780284015,0,5.94,5.20948615284142
"Selenidera_spectabilis","Selenidera spectabilis",0.286147858317743,0.318443897720023,17.9,14.6,194.6,1,0,100,46.7452795514013,56.1408479291339,-20.0574633403624,-4.19086551539336,0,9.88,3.55534806148941
"Seleucidis_melanoleucus","Seleucidis melanoleucus",0.0765281384868559,0.181161786157921,14.15,12.4,174.3,1,0,100,23.8498460569879,23.0067955612382,16.3483341528268,17.0792308782172,0,5.19,3.8286413964891
"Semioptera_wallacii","Semioptera wallacii",0.0423183565839134,0.101373339721637,13.5,11.3,164.9,1,0,100,23.1704131911315,41.1714195358111,-15.5697323796358,-4.14977780284015,0,0.38,2.39789527279837
"Semnornis_ramphastinus","Semnornis ramphastinus",0.176298499704278,0.115867809282324,13.9,10.3,104.8,1,0,90,23.1704131911315,41.1714195358111,-15.5697323796358,-4.14977780284015,0,1.95,2.56494935746154
"Sephanoides_sephaniodes","Sephanoides sephaniodes",-0.020862510516755,-0.0712113576624154,5.7,4.2,5.2,0,0,60,47.9620147978172,10.3738559609231,101.111268017924,-8.88531770462204,1,43.82,4.36944785246702
"Sericornis_nouhuysi","Sericornis nouhuysi",0.132643291771552,0.278116423607009,8,7.2,11.6,1,0,30,-22.593101288951,-16.8986861144594,-4.01834030077991,-3.79239383974159,0,7.03,3.8286413964891
"Sericornis_papuensis","Sericornis papuensis",0.195208963905537,0.308962569200183,8.6,7.5,12.1,1,0,80,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,5.87,3.58351893845611
"Sericornis_spilodera","Sericornis spilodera",0.103960292440391,0.239969697713231,7.85,7,12.1,1,0,20,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,6.71,4.44265125649032
"Sericulus_bakeri","Sericulus bakeri",0.328434324350531,0.400428503787155,17.35,14.7,141.6,1,0,100,23.1704131911315,41.1714195358111,-15.5697323796358,-4.14977780284015,0,4.92,1.6094379124341
"Sericulus_chrysocephalus","Sericulus chrysocephalus",0.210596363768006,0.256968073682395,14.55,12,110.1,1,0,100,70.3201459116711,71.1102763224566,-24.545194301089,-4.23195322794656,0,27.47,3.04452243772342
"Serilophus_lunatus","Serilophus lunatus",0.242129525521717,0.339155266042463,12.5,10.8,49.8,1,0,33,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,14.66,5.63835466933375
"Serinus_canaria","Serinus canaria",-0.0961680834790812,0.025465606059361,7.15,6.3,19.2,0,0,0,64.0775856933646,-48.8994333287047,-11.9976081911153,-3.11057521970139,0,48.52,2.94443897916644
"Serinus_canicollis","Serinus canicollis",-0.191478263283406,-0.110335935099701,6.5,5.5,19.2,0,0,0,64.7706948135931,-62.9650577605172,-10.709643112414,-2.97297095070531,0,15.47,4.26267987704132
"Serinus_gularis","Serinus gularis",-0.0511151266291903,0.0227484277970134,7.15,6,15.8,0,0,33,50.9039342727726,-28.2528986617411,-12.3296728681546,-3.36523990141692,0,19.9,6.15485809401642
"Serinus_mozambicus","Serinus mozambicus",-0.111888002230545,-0.0421090050939243,6.35,5.3,12.3,0,0,50,64.7706948135931,-62.9650577605172,-10.709643112414,-2.97297095070531,0,3.5,7.0343879299155
"Serinus_serinus","Serinus serinus",-0.175797430186643,-0.173949295417394,5.9,4.6,11.8,0,0,0,77.2512371139566,-69.5459679956683,-11.665543514076,-2.85591053798584,1,43.31,6.4118182677099
"Serinus_striolatus","Serinus striolatus",0.0741616834073746,0.22715205509418,7.5,6.8,11.3,0,0,0,37.7302828521806,-7.60636399477749,-12.6617375451939,-3.61990458313247,0,4,4.52178857704904
"Serpophaga_cinerea","Serpophaga cinerea",0.0916470444058277,0.173320086337115,7.35,6.2,9.6,0,1,0,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,2.42,4.75359019110636
"Serpophaga_hypoleuca","Serpophaga hypoleuca",0.0698010707861416,0.118264143501825,6.75,5.5,7.3,0,0,30,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,3.36,4.89034912822175
"Serpophaga_munda","Serpophaga munda",0.0227510707455618,0.090394555577777,6.5,5.4,7.6,1,0,66,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,26.4,5.0998664278242
"Serpophaga_subcristata","Serpophaga subcristata",0.0942076181902309,0.215195544046077,6.85,6,7,1,1,66,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,25.48,6.13556489108174
"Setophaga_ruticilla","Setophaga ruticilla",0.0596569899961441,0.145298453633627,7.2875,6.175,10.625,1,1,100,-23.2862104091795,-2.83306168264688,-5.30630537948121,-3.92999810873767,1,46.83,7.11476944836646
"Setornis_criniger","Setornis criniger",0.0792345459129291,0.0878341633862663,10.25,8.1,42.7,1,0,60,34.9578463712664,48.6561337324725,-17.8135978599991,-4.17032165911675,0,0.45,4.74493212836325
"Sheppardia_cyornithopsis","Sheppardia cyornithopsis",0.276956600095603,0.346433271182131,9.7,8.1,14.3,1,1,0,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,2.2,4.66343909411207
"Sialia_currucoides","Sialia currucoides",0.0421556242316794,0.168304301334986,10.45,9.3,54.5,0,1,0,0.28865595109028,12.1363667106759,-9.79403634020784,-3.97108582129087,1,48.89,6.16961073249146
"Sicalis_auriventris","Sicalis auriventris",-0.139064697395678,-0.0495674563115842,7.6,6.5,30.1,0,0,20,77.2512371139566,-69.5459679956683,-11.665543514076,-2.85591053798584,1,29.87,3.17805383034795
"Sicalis_columbiana","Sicalis columbiana",-0.0343917681451751,0.0336875477658505,6.9,5.75,12.6,0,0,20,77.2512371139566,-69.5459679956683,-11.665543514076,-2.85591053798584,0,3.03,5.2257466737132
"Sicalis_flaveola","Sicalis flaveola",-0.0416869818194878,0.107592339350973,7.4,6.7,17.6,0,0,0,77.2512371139566,-69.5459679956683,-11.665543514076,-2.85591053798584,0,14.6,6.46146817635372
"Sicalis_uropygialis","Sicalis uropygialis",-0.126037991208374,-0.129804537287643,7.45,5.8,26.1,0,0,40,77.2512371139566,-69.5459679956683,-11.665543514076,-2.85591053798584,0,17.56,4.53259949315326
"Simoxenops_ucayalae","Simoxenops ucayalae",-0.0142416369712124,0.0730335645107543,9.7,8.3,50.4,1,0,30,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,10.36,3.58351893845611
"Sirystes_sibilator","Sirystes sibilator",0.254733800190508,0.304623372779351,11.55,9.5,33.5,1,1,100,-23.9793195294081,11.2325627491656,-6.59427045818252,-4.06760237773374,1,9.58,6.51619307604296
"Sitta_canadensis","Sitta canadensis",-0.0647290030836332,0.0363844314368762,7.3,6.3,18.3333333333333,1,0,66,14.8485256121394,-36.6414168199127,-6.88604150576593,-3.44121260158319,1,48.83,6.63725803128446
"Sitta_europaea","Sitta europaea",0.155257514628073,0.181430732757398,8.75,7,15.5,1,0,33,-13.0414812202015,-15.4876139539513,6.30344045075812,-4.27827414368574,0,50.8,7.77191025643576
"Sitta_himalayensis","Sitta himalayensis",0.0558432263689581,0.161775692230477,7.85,6.8,14.9,1,0,80,-10.1125589885875,-23.4795963496105,-4.97424070244191,-3.67533342702213,0,26.92,4.24849524204936
"Sitta_krueperi","Sitta krueperi",-0.0416160731471991,-0.0551933545814425,6.9,5.3,13,1,0,70,14.8485256121394,-36.6414168199127,-6.88604150576593,-3.44121260158319,0,39.73,3.95124371858143
"Sitta_nagaensis","Sitta nagaensis",0.0143520615508348,0.0600698757531311,7.6,6.2,15.5,1,0,20,-10.1125589885875,-23.4795963496105,-4.97424070244191,-3.67533342702213,0,24.88,4.74493212836325
"Sitta_neumayer","Sitta neumayer",0.031418969829319,0.0807276553796663,8.65,7.1,25.2,0,0,10,14.8485256121394,-36.6414168199127,-6.88604150576593,-3.44121260158319,0,38.47,5.15329159449778
"Sitta_pusilla","Sitta pusilla",-0.0288682558111122,0.069566654943416,6.3,5.4,8.3,1,0,100,2.36798331177591,-30.0605065847616,-5.93014110410392,-3.55827301430266,0,32.26,4.70048036579242
"Sitta_pygmaea","Sitta pygmaea",-0.0376021428249391,0.0572061837753528,6.55,5.6,10.2,1,0,100,2.36798331177591,-30.0605065847616,-5.93014110410392,-3.55827301430266,0,36.44,5.66296048013595
"Sitta_tephronota","Sitta tephronota",0.16787492762959,0.166058902595074,10.25,8,29.1,0,0,10,2.36798331177591,-30.0605065847616,-5.93014110410392,-3.55827301430266,0,35.4,5.60947179518496
"Sittasomus_griseicapillus","Sittasomus griseicapillus",0.0602428123630938,0.0799220997331405,8.05,6.4,16.3,1,0,100,-35.0736435893144,-10.3177758793083,-3.0624398991179,-3.90945425246106,0,7.06,7.04315991598834
"Smicrornis_brevirostris","Smicrornis brevirostris",-0.00549174203285685,-0.00794800726813305,6.2,4.8,7,0,0,80,-22.593101288951,-16.8986861144594,-4.01834030077991,-3.79239383974159,0,25.3,6.36990098282823
"Smithornis_capensis","Smithornis capensis",0.296431152885536,0.359471509172005,12,10,33,0,1,40,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,8.54,5.95842469302978
"Smithornis_rufolateralis","Smithornis rufolateralis",0.333317179058941,0.394521992702656,11.325,9.4,21.9,1,1,80,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,1.48,5.41610040220442
"Snowornis_subalaris","Snowornis subalaris",0.18115956835,0.282874253773744,13.55,11.8,91.9,1,1,50,11.3829800109966,33.6867053391497,-13.3258668992725,-4.12923394656355,0,3.71,2.484906649788
"Spartonoica_maluroides","Spartonoica maluroides",-0.0281723447474758,0.0958801143969217,6.7,5.9,10.8,0,0,50,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,34.66,4.85203026391962
"Speculipastor_bicolor","Speculipastor bicolor",0.0968660570969688,0.168251700466186,11.85,10,74.1,0,0,33,23.1704131911315,41.1714195358111,-15.5697323796358,-4.14977780284015,0,5.72,4.33073334028633
"Speirops_lugubris","Speirops lugubris",0.0449671750245839,0.0111343978075416,8.35,6.3,20.4,1,0,70,20.9346000797461,35.0977774996578,-3.00408614773443,-4.6151142505077,0,0,0
"Spermophaga_haematina","Spermophaga haematina",0.138211127693639,0.189677061180191,8.95,7.35,18.4,0,0,0,50.2108251525441,-14.1872742299286,-13.6176379468559,-3.502844170413,0,3.24,5.54517744447956
"Sphecotheres_vieilloti","Sphecotheres vieilloti",0.197188828156635,0.23727365843071,13.8,11.3,92.8,1,0,70,56.9900087403794,43.4862956578294,-8.44771751012305,-4.53914155034143,0,21.26,4.91265488573605
"Sphyrapicus_nuchalis","Sphyrapicus nuchalis",-0.0704289314862141,-0.0803319759780137,9.9,7.7,70.2,1,0,80,5.36864979706899,1.4001547988772,25.6590368751329,-5.38763902057012,1,42.81,5.49306144334055
"Sphyrapicus_varius","Sphyrapicus varius",-0.0423210277085415,0.00259103210360134,10.1833333333333,8.36666666666667,70.2333333333333,1,0,70,5.36864979706899,1.4001547988772,25.6590368751329,-5.38763902057012,1,51.75,6.4393503711001
"Spindalis_zena","Spindalis zena",0.243094682982212,0.271256593314835,8.75,7,10.6,0,0,70,73.0925823925853,14.8477785952066,-19.3933339862838,-3.68153615196228,0,21.46,3.8286413964891
"Spiza_americana","Spiza americana",-0.0232746815168596,0.0285002824417817,8.5,7,29.6,0,0,0,77.2512371139566,-69.5459679956683,-11.665543514076,-2.85591053798584,1,39.77,5.82304589548302
"Spizella_arborea","Spizella arborea",-0.0766652796215042,0.018302042066531,7,6,16.1,0,0,20,14.8485256121394,-36.6414168199127,-6.88604150576593,-3.44121260158319,1,61.04,6.23441072571837
"Spizella_pallida","Spizella pallida",-0.0308118937625175,0.00353149661548557,6.95,5.6,12.8,0,0,10,52.2901525132297,-56.3841475253661,-9.75374271075195,-3.09003136342478,1,50.85,5.8805329864007
"Spizella_passerina","Spizella passerina",-0.0834772630234111,-0.0127498995057942,7.05,5.9,17.1,0,0,10,27.3290679125028,-43.2223270550639,-7.84194190742793,-3.32415218886372,1,43.88,7.1800698743028
"Spizixos_canifrons","Spizixos canifrons",0.0498865952046867,0.154551282471442,9.55,8.3,35.7,0,0,60,49.5177160323155,-0.12164979811611,-14.9056030255572,-3.64044843940907,0,23.47,4.49980967033027
"Sporophila_caerulescens","Sporophila caerulescens",-0.0648112122251581,-0.0368905239902682,6.5,5.2,11.1,0,0,0,52.2901525132297,-56.3841475253661,-9.75374271075195,-3.09003136342478,1,24.3,6.58340922215876
"Sporophila_intermedia","Sporophila intermedia",0.00147479221381763,0.0740127291850661,6.7,5.6,9.5,0,0,0,52.2901525132297,-56.3841475253661,-9.75374271075195,-3.09003136342478,0,6.91,5.04342511691925
"Sporophila_lineola","Sporophila lineola",-0.153925786535112,-0.0630713201469477,6.1,5.2,12.4,0,0,0,77.2512371139566,-69.5459679956683,-11.665543514076,-2.85591053798584,1,15.98,5.57215403217776
"Sporophila_minuta","Sporophila minuta",-0.0606337694787349,0.0452305231498695,6.25,5.4,9.2,0,0,0,64.7706948135931,-62.9650577605172,-10.709643112414,-2.97297095070531,0,6.4,5.63121178182137
"Sporophila_torqueola","Sporophila torqueola",-0.0460862821813295,-0.0292628564922934,6.45,5.1,9.9,0,0,20,52.2901525132297,-56.3841475253661,-9.75374271075195,-3.09003136342478,0,17.86,4.95582705760126
"Sporopipes_squamifrons","Sporopipes squamifrons",-0.114110794581298,-0.0242489819730181,6.8,5.8,16.7,0,0,0,52.2901525132297,-56.3841475253661,-9.75374271075195,-3.09003136342478,0,23.22,5.35658627467201
"Spreo_fischeri","Spreo fischeri",0.165918306375041,0.28195314512085,11.25,9.9,43.9,0,0,0,-35.766752709543,3.74784855250423,-4.35040497781921,-4.04705852145714,0,0.47,4.27666611901606
"Stachyris_chrysaea","Stachyris chrysaea",-0.0844857287237897,-0.0169017883783691,6.25,5.2,10.2,1,0,80,-23.9793195294081,11.2325627491656,-6.59427045818252,-4.06760237773374,0,15.58,5.34710753071747
"Stachyris_nigriceps","Stachyris nigriceps",0.0300353424130853,0.101151070414042,7.65,6.4,14.9,1,0,0,-13.73459034043,-1.42198952213885,5.01547537205681,-4.41587841268182,0,11.67,5.59471137960184
"Stachyris_plateni","Stachyris plateni",-0.132452565955625,-0.0411119315004993,6.1,5.2,11.3,0,0,100,-23.9793195294081,11.2325627491656,-6.59427045818252,-4.06760237773374,0,8.65,2.39789527279837
"Stachyris_ruficeps","Stachyris ruficeps",-0.11020014770083,0.00474249332598231,6.3,5.5,11.8,1,0,80,-23.9793195294081,11.2325627491656,-6.59427045818252,-4.06760237773374,0,25.97,5.6021188208797
"Stachyris_rufifrons","Stachyris rufifrons",-0.0529870616644188,0.0572061837753528,6.45,5.6,10.2,1,0,20,-23.9793195294081,11.2325627491656,-6.59427045818252,-4.06760237773374,0,6.51,5.62040086571715
"Stactolaema_leucotis","Stactolaema leucotis",0.110721210875258,0.172258167959644,11.5,9.6,61.3,1,0,40,23.1704131911315,41.1714195358111,-15.5697323796358,-4.14977780284015,0,14.72,4.77068462446567
"Stagonopleura_guttata","Stagonopleura guttata",-0.119454806903838,-0.0567691716404659,7.1,5.9,20.6,0,0,0,52.2901525132297,-56.3841475253661,-9.75374271075195,-3.09003136342478,0,33.04,5.06259503302697
"Stelgidopteryx_ruficollis","Stelgidopteryx ruficollis",0.120566677277807,0.240514716644572,8.2,7.2,13.6,0,1,60,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,8.18,7.09837563859079
"Stephanophorus_diadematus","Stephanophorus diadematus",0.0998941215057747,0.132068517600545,9.9,8,33.6,1,0,70,48.824606912087,13.9439746336964,-16.1935681042585,-3.77805270840514,1,28.45,4.77912349311153
"Stephanoxis_lalandi","Stephanoxis lalandi",-0.0436626162392448,0.0557591391832686,5.15,4.4,3.7,0,0,40,38.4103947290677,8.96278380041512,90.7894872663863,-8.39943740067789,0,25.13,4.59511985013459
"Sternoclyta_cyanopectus","Sternoclyta cyanopectus",0.130053749963367,0.163902249658526,7.1,5.7,7,1,0,30,38.4103947290677,8.96278380041512,90.7894872663863,-8.39943740067789,0,9.35,2.70805020110221
"Stigmatopelia_chinensis","Stigmatopelia chinensis",-0.0780949956238728,-0.148399022785316,11.3,8.3,128.6,0,0,0,77.2512371139566,-69.5459679956683,-11.665543514076,-2.85591053798584,1,17.49,6.82001636467413
"Stigmatopelia_senegalensis","Stigmatopelia senegalensis",-0.0286026841790195,-0.115727696876205,11.5,8.3,112,0,0,0,61.1486634617506,-40.9074509330456,-0.719927037915225,-3.71351593636501,1,11.59,7.83320394864106
"Stigmatura_budytoides","Stigmatura budytoides",0.077398466193968,0.216917013269618,7.6,6.8,11.8,0,0,50,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,29.15,5.0998664278242
"Stiphrornis_erythrothorax","Stiphrornis erythrothorax",0.256883018816733,0.336742701200497,9.25,7.8,12.7,0,0,0,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,2.92,5.64544689764324
"Stipiturus_malachurus","Stipiturus malachurus",0.0871261275473407,0.161410937606338,6.35,5.3,5.2,0,0,0,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,35.18,4.33073334028633
"Stizorhina_fraseri","Stizorhina fraseri",0.205943636021076,0.23938285091095,11,8.9,33.5,1,1,99,-35.766752709543,3.74784855250423,-4.35040497781921,-4.04705852145714,0,2.42,5.77144112313002
"Strepera_graculina","Strepera graculina",0.275823963801148,0.269790980760356,19.45,15.3,291.45,0,0,50,29.7076905202158,7.02283076991993,-6.20702815357325,18.2851123115444,0,27.12,4.85981240436167
"Strepera_versicolor","Strepera versicolor",0.276680933591079,0.317658362291837,20,16.5,327.6,0,0,0,10.5907741283447,0.101686906143484,3.77951179711197,40.348277331494,1,33.22,5.06259503302697
"Streptopelia_decaocto","Streptopelia decaocto",-0.0313454461360054,-0.0693829856245696,12.25,9.3,148.96,0,0,10,62.6913674529075,-20.7681844650797,-14.5735383485179,-3.38578375769353,0,42.29,7.50273821075485
"Streptopelia_turtur","Streptopelia turtur",-0.137852611660467,-0.174118959316155,12.2,9.3,232,0,0,0,61.998258332679,-6.70256003326723,-15.8615034272192,-3.5233880266896,1,42.55,7.64491934495886
"Streptoprocne_rutila","Streptoprocne rutila",0.349974544295339,0.465113237337229,11.25,9.85,19.8,0,1,100,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,6.26,5.36597601502185
"Streptoprocne_semicollaris","Streptoprocne semicollaris",0.10263424152792,0.143951984684491,15.3,12.6,218.3,0,1,100,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,22.35,3.52636052461616
"Streptoprocne_zonaris","Streptoprocne zonaris",0.250249158127816,0.3256554114712,15.25,12.95,113.65,0,1,100,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,5.7,6.76503897678054
"Strigops_habroptila","Strigops habroptila",-0.361917739002944,-0.272497648863129,15.4,13.45,1675.25,1,0,0,75.171909753271,-27.3490947002308,-15.5294387501799,-3.26872334497406,0,43.59,0.693147180559945
"Struthidea_cinerea","Struthidea cinerea",0.126551306332392,0.240673848098541,12.4833333333333,11,81.6333333333333,0,0,0,10.837229446157,-29.326819437564,-3.65868680995563,7.51129584575525,0,25.27,5.0998664278242
"Struthio_camelus","Struthio camelus",-0.17451783016242,-0.176232074456591,47.7875,38.925,99887.4666666667,0,0,0,60.7593986476107,-55.6504603781685,-7.48228841660365,7.97953749663313,0,3.8,6.82328612235569
"Sturnella_magna","Sturnella magna",-0.0880182622712242,0.0312368986291096,9.88333333333333,8.75,75.2,0,0,0,-10.8056681088161,-9.413971917798,-6.26220578114322,-3.8129376960182,1,23.24,6.76272950693188
"Sturnella_militaris","Sturnella militaris",0.04085626862277,0.100502692717515,9.625,8,38.4,0,0,0,14.1554164919108,-22.5757923881002,-8.17400658446723,-3.57881687057926,0,0.53,5.94542060860658
"Sturnella_neglecta","Sturnella neglecta",0.12432628563684,0.209382489402723,12.5,10.7,82.9,0,0,0,14.8485256121394,-36.6414168199127,-6.88604150576593,-3.44121260158319,1,41.94,6.53378883793334
"Sturnus_contra","Sturnus contra",-0.0248840315733037,0.0460441909365077,10.55,8.9,75.9,0,0,0,37.0234974775799,2.36026089427462,16.6803988298661,17.3338955599327,0,18.05,6.02586597382531
"Sturnus_malabaricus","Sturnus malabaricus",-0.034289280384058,0.0500938354034193,9.15,7.8,42.7,0,0,70,34.1082515003381,14.4512428326942,-2.67202147069513,-4.36044956879216,0,20.31,5.9427993751267
"Sturnus_vulgaris","Sturnus vulgaris",-0.345408216360823,-0.215364761300972,7.785,6.97,81.55,0,0,0,39.2529918383693,8.3099202190459,3.72672965996781,8.94026507358193,1,46.22,7.4770384723197
"Sublegatus_arenarum","Sublegatus arenarum",0.151793597795085,0.303784963334752,8.6,7.8,14.6,0,1,50,-0.404453169138262,26.2019911424884,-11.0820014189091,-4.10869009028694,0,8.24,4.78749174278205
"Sublegatus_modestus","Sublegatus modestus",0.000770039958871038,0.055042741640168,7.475,6.15,15.3,0,1,50,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,18.55,6.40357419793482
"Suiriri_suiriri","Suiriri suiriri",0.0987772791746431,0.239820726786533,8.9,8,21.3,0,0,50,-12.1918863492732,18.717276945827,-8.83813593854583,-4.08814623401034,1,28.52,6.30991827822652
"Surniculus_lugubris","Surniculus lugubris",0.335704055931469,0.310857369975294,13.6,10.4,47.85,0,0,100,-22.593101288951,-16.8986861144594,-4.01834030077991,-3.79239383974159,1,13.42,6.60394382460047
"Sylvia_atricapilla","Sylvia atricapilla",0.102094435583581,0.0791980791408695,8.4,6.4,16.35,1,0,100,9.84027601983978,13.5474388711839,0.52774441133019,-4.45696612523502,1,50.18,7.00669522683704
"Sylvia_borin","Sylvia borin",0.0858046576773122,0.146082546565289,8.45,7,18,0,0,40,9.14716689961124,27.6130633029964,-0.760220667371116,-4.59457039423109,1,53.97,6.95749737087695
"Sylvietta_brachyura","Sylvietta brachyura",-0.0103050385326597,0.0197376890689585,6.25,5,7.4,0,0,100,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,0,8.89,6.64509096950564
"Sylvietta_virens","Sylvietta virens",0.0517303523867929,0.0296880199221266,6.65,5.05,7.4,1,0,20,-23.2862104091795,-2.83306168264688,-5.30630537948121,-3.92999810873767,0,0.73,6.02102334934953
"Sylviorthorhynchus_desmursii","Sylviorthorhynchus desmursii",0.197288170494462,0.28222770181705,8.5,7.2,11.4,1,0,50,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,43.25,3.91202300542815
"Sylviparus_modestus","Sylviparus modestus",0.0226956894579673,0.0517431261862,6.75,5.4,8.95,1,0,80,-22.593101288951,-16.8986861144594,-4.01834030077991,-3.79239383974159,0,25.92,4.95582705760126
"Syma_megarhyncha","Syma megarhyncha",0.357790813321632,0.438532946202274,14,11.9,49.3,1,1,30,-22.1464474865347,-1.53580420256437,4.70782338498899,29.1821919149932,0,6.99,3.73766961828337
"Syma_torotoro","Syma torotoro",0.3263956557988,0.379440335514909,12.6,10.4,35.8,1,1,30,-22.1464474865347,-1.53580420256437,4.70782338498899,29.1821919149932,0,8,4.57471097850338
"Synallaxis_albescens","Synallaxis albescens",0.0284891229653805,0.174793264762112,7.65,6.9,15,0,0,0,-47.5541858896779,-3.73686564415714,-2.10653949745589,-4.02651466518053,1,10.77,6.84054652928869
